ID,Y,MACCS_82,MACCS_103,ECFP_24,ECFP_194,ECFP_363,ECFP_392,ECFP_482,ECFP_549,ECFP_642,ECFP_667,ECFP_910,ECFP_985,EEig01x,EEig03x,EEig01d,EEig02d,BELv4,BEHm1,BEHv3,JhetZ,EEig02x,BEHm3,H-046,EEig03d,nCs,BEHp2,qpmax,X4v,BELm5,TI2,MAXDP,BEHm4,STN,PCD,MPC09,EEig04d,Qpos,BEHm2,T(N..N),RCI,TPSA(NO),Qneg,DECC,VEA1,ESpm06d,Wap,Mor02v,MAXDN,AROM,H6v,EEig04r,T(N..O),Mor19p,BELm3,piPC06,R7v,H4u,RDF050e,GATS1v,Mor19u,H4m,R4u,H5m,MATS2p,R7u,H-051,R3u,Mor29v,H-047,IC4,ARR,MATS3m,Mor29u,nCrs,Mor08m,TIE,GATS1p,H3p,GATS3m,Mor05m,PCR,HATS4u,GATS1e,H8u,RDF095u,TE2,SPI,MATS4m,QXXe,GGI5,RDF020e,RDF070u,Mor07v,Tm,MATS8v,Ms,RDF030e,HATS5u,MATS2m,Mor05u,GGI9,R3v,RDF065p,GATS1m,RDF030m,RDF055e,MATS1p,Mor11u,Mor31u,IC1,Au,D/Dr06,Mor14u,MATS2e,MATS6m,RDF040u,RDF125m,SEigZ,DELS,H2e,HNar,Mor14m,HATS3u,Mor21u,Mor17m,CIC5,Mor20m,RDF040m,ALOGP,IC2,RDF085p,T(O..O),MATS6e,RDF130m,MATS7v,GATS4m,Rww,J3D,FDI,Mor13m,GATS2v,MATS3p,Mor17u,RDF065m,GATS6v,RDF140m,Mor09v,RDF135m,H-052,Mor21v
CHEMBL507304,7.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.636,4.206,3.955,3.952,1.844,4.038,3.8089999999999997,0.993,4.585,3.852,8.0,3.258,8.0,3.8310000000000004,0.544,8.111,1.882,11.09,6.478,3.823,10.318,161.42,296.0,3.2560000000000002,7.852,3.883,78.0,1.423,103.08,-7.852,4.768,4.861000000000001,9.596,487884.0,44.882,1.9509999999999998,0.973,0.747,3.84,264.0,2.033,1.9669999999999999,6.733,0.405,3.589,78.672,0.909,4.473,0.889,1.806,0.631,0.127,1.3530000000000002,0.0,1.996,-0.25,36.0,5.315,0.381,-0.209,-1.208,0.0,-5.7379999999999995,165.10299999999998,0.941,1.6669999999999998,1.2590000000000001,-8.602,1.5130000000000001,0.171,0.838,1.9469999999999998,37.164,22.423000000000002,32.78,0.106,712.552,2.063,18.813,64.13,8.677999999999999,98.103,-0.228,2.18,55.961999999999996,0.21899999999999997,0.10099999999999999,-16.027,0.562,0.7070000000000001,33.833,0.845,16.159000000000002,70.157,-0.14300000000000002,-2.04,2.295,3.1180000000000003,656.7239999999999,876.7769999999999,3.4789999999999996,0.098,-0.11800000000000001,62.54600000000001,11.859000000000002,2.0709999999999997,61.9,4.033,1.933,-0.493,0.154,-3.125,-1.0659999999999998,1.44,1.754,10.186,8.632,4.398,20.06,213.0,-0.11800000000000001,10.765999999999998,-0.051,0.961,65.85300000000001,1.496,0.9209999999999999,-3.301,0.695,-0.21899999999999997,-3.822,24.215999999999998,0.966,12.017999999999999,-2.123,10.385,14.0,-1.064
CHEMBL5073819,7.72,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.64,3.9139999999999997,3.361,2.8569999999999998,1.7930000000000001,4.05,3.573,1.228,4.041,3.555,18.0,2.6689999999999996,11.0,3.82,0.45,4.6610000000000005,1.706,8.05,3.533,3.497,7.11,78.559,120.0,2.356,3.509,3.82,4.0,1.423,45.15,-3.509,2.0580000000000003,3.7889999999999997,8.05,30509.0,33.363,1.2890000000000001,0.96,0.261,3.136,28.0,1.5519999999999998,1.881,6.303,0.326,3.0810000000000004,46.581,0.698,2.937,0.509,1.7690000000000001,0.267,-0.107,1.121,2.0,2.399,-0.25,10.0,5.563,0.515,-0.135,-1.195,4.0,-2.614,45.985,0.723,1.633,1.0859999999999999,-4.968999999999999,1.524,0.308,0.638,0.37,28.378,9.606,7.834,-0.005,391.902,0.47200000000000003,8.439,42.214,3.8360000000000003,25.229,-0.038,1.91,25.449,0.271,-0.09,-10.238999999999999,0.10300000000000001,0.742,18.7,0.644,4.212,36.95,-0.047,-1.4680000000000002,1.82,3.05,131.27200000000002,327.559,2.9619999999999997,-0.08800000000000001,0.0,32.073,1.875,0.536,14.862,3.668,2.093,0.111,0.344,-1.942,-0.084,0.375,0.711,5.207000000000001,7.72,4.047,14.761,0.0,0.0,1.5030000000000001,-0.021,1.021,23.002,2.2680000000000002,0.88,-1.6569999999999998,0.99,-0.166,-2.435,11.824000000000002,0.534,0.192,-0.8059999999999999,2.221,2.0,-0.7090000000000001
CHEMBL5077234,8.29,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.651,3.99,3.373,3.083,1.785,4.091,3.58,1.246,4.197,3.7089999999999996,18.0,2.943,11.0,3.832,0.4,5.152,1.704,8.82,2.131,3.5010000000000003,7.11,81.332,140.0,2.562,3.5780000000000003,3.858,4.0,1.422,43.38,-3.5780000000000003,2.147,3.8760000000000003,8.38,44233.0,35.131,0.91,0.9590000000000001,0.318,3.193,56.0,1.798,1.8780000000000001,6.495,0.35700000000000004,3.409,56.479,1.004,3.46,0.9059999999999999,1.5819999999999999,0.434,-0.077,1.161,2.0,2.064,-0.182,14.0,5.396,0.45899999999999996,-0.035,-1.2009999999999998,4.0,-2.972,55.827,0.941,1.8659999999999999,0.691,-5.6339999999999995,1.492,0.225,0.9229999999999999,0.467,45.413000000000004,10.932,14.565999999999999,0.031,521.437,0.847,12.4,43.881,2.63,32.411,-0.033,1.93,28.246,0.22399999999999998,-0.034,-11.939,0.14300000000000002,0.7170000000000001,17.072,0.508,4.437,29.763,-0.086,-2.291,1.896,3.122,196.998,384.764,2.786,-0.102,-0.001,41.581,3.737,1.433,18.874000000000002,4.2139999999999995,2.0,-0.293,0.256,-2.271,-0.12300000000000001,0.6970000000000001,0.956,11.704,8.619,4.244,16.147000000000002,4.0,0.067,4.963,-0.012,0.685,29.511,2.241,0.884,-1.9509999999999998,0.9179999999999999,-0.10800000000000001,-1.879,10.029,0.573,4.26,-0.7929999999999999,3.659,2.0,-0.736
CHEMBL5078555,8.6,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.651,3.99,3.716,3.373,1.785,4.091,3.58,1.265,4.471,3.7089999999999996,18.0,2.9560000000000004,11.0,3.861,0.634,5.417000000000001,1.7069999999999999,9.118,5.2010000000000005,3.5010000000000003,7.11,92.837,147.0,2.943,4.216,3.889,4.0,1.422,60.45,-4.216,2.108,3.8789999999999996,8.79,51709.0,31.858,1.999,0.958,0.38,3.193,84.0,1.59,1.882,6.523,0.33,3.022,53.138000000000005,0.898,3.0580000000000003,1.01,1.689,0.501,0.1,1.2409999999999999,2.0,2.009,-0.084,14.0,5.676,0.436,-0.043,-0.7659999999999999,4.0,-3.2460000000000004,70.548,0.857,1.766,0.68,-6.7139999999999995,1.528,0.254,0.848,0.845,33.036,12.119000000000002,17.195,0.027999999999999997,472.99699999999996,0.993,12.633,52.312,4.388999999999999,39.348,-0.037000000000000005,2.06,32.762,0.282,-0.018000000000000002,-12.905,0.163,0.777,17.551,0.515,8.388,37.427,-0.083,-1.199,2.021,3.272,220.393,411.663,2.394,0.08900000000000001,-0.003,29.451,10.936,1.683,27.871,3.927,1.964,-0.125,0.23800000000000002,-2.68,-0.395,0.45899999999999996,1.159,12.389000000000001,8.491,4.419,14.439,8.0,0.048,9.752,-0.013999999999999999,0.647,33.556,2.12,0.9229999999999999,-1.473,0.691,-0.14,-2.7,8.863,0.557,7.715,-0.915,8.41,2.0,-1.013
CHEMBL5078658,5.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.545,3.968,3.763,3.2110000000000003,1.656,3.951,3.455,1.665,4.059,3.516,6.0,3.088,2.0,3.826,0.68,3.332,1.55,6.381,4.896,3.471,5.347,50.684,108.0,2.9739999999999998,3.19,3.827,0.0,0.8290000000000001,42.68,-3.19,2.464,3.815,8.843,21025.0,90.537,3.565,0.99,0.32799999999999996,3.352,31.0,2.259,1.8030000000000002,5.971,0.172,2.24,37.482,0.809,2.062,0.569,2.1319999999999997,0.368,0.162,0.7979999999999999,0.0,1.835,-0.802,16.0,5.232,0.375,-0.11,-1.713,0.0,-6.553,68.248,0.813,0.8190000000000001,0.7440000000000001,-5.726,1.4069999999999998,0.182,0.75,0.551,16.227999999999998,19.191,18.62,-0.044000000000000004,64.327,0.833,15.924000000000001,15.537,-3.036,15.899000000000001,-0.221,2.47,50.937,0.193,0.22,-9.115,0.252,0.6829999999999999,14.376,0.695,18.47,20.378,-0.10800000000000001,0.071,-2.2230000000000003,3.4160000000000004,17.815,292.509,-0.408,0.18899999999999997,-0.087,25.743000000000002,1.825,1.56,35.368,2.3609999999999998,1.837,-3.583,0.124,-0.057999999999999996,0.785,0.601,1.285,2.2319999999999998,5.33,4.676,4.5489999999999995,10.0,-0.062,0.003,0.022000000000000002,0.733,30.089000000000002,3.29,0.624,-3.193,0.6920000000000001,-0.162,-1.722,17.491,1.031,0.0,-1.422,0.141,2.0,-0.9570000000000001
CHEMBL507885,8.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.76,4.206,3.762,3.736,1.855,4.118,3.801,0.987,4.206,3.823,8.0,3.398,8.0,3.8339999999999996,0.569,8.344,1.865,10.096,6.436,3.628,10.579,165.472,384.0,3.188,7.466,3.855,70.0,1.4169999999999998,65.56,-7.466,4.716,4.305,9.374,428237.0,40.448,1.425,0.986,0.785,3.84,180.0,2.733,1.966,6.813,0.386,3.134,93.913,1.004,5.3420000000000005,0.755,1.8869999999999998,0.65,0.055999999999999994,1.411,4.0,1.99,-0.263,38.0,5.14,0.39,-0.139,-1.03,0.0,-5.513,116.441,1.0390000000000001,1.46,1.053,-9.548,1.5430000000000001,0.179,0.9259999999999999,2.282,57.597,23.072,27.396,0.009000000000000001,552.7869999999999,1.444,21.892,79.058,5.849,85.59100000000001,-0.205,2.0,50.571999999999996,0.217,0.05,-17.676,0.32799999999999996,0.6940000000000001,28.221,0.934,10.262,62.07,-0.156,-1.102,3.2239999999999998,3.073,430.07199999999995,985.826,3.845,0.049,-0.154,65.193,13.745,1.571,39.21,3.725,1.976,0.05,0.161,-4.694,-0.604,1.693,1.402,11.032,7.718999999999999,4.486000000000001,25.394000000000002,102.0,-0.153,17.173,0.317,0.8540000000000001,59.196000000000005,1.6340000000000001,0.909,-2.74,0.76,-0.154,-3.943,21.878,1.165,11.15,-1.033,14.607000000000001,10.0,-1.794
CHEMBL5078914,7.87,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.651,3.99,3.6489999999999996,3.373,1.785,4.091,3.58,1.258,4.446000000000001,3.7089999999999996,18.0,2.943,11.0,3.8560000000000003,0.634,5.17,1.705,8.758,4.372,3.5,7.11,89.329,140.0,2.866,4.606,3.878,4.0,1.4269999999999998,82.45,-4.606,2.073,3.878,8.715,44221.0,33.907,2.73,0.9540000000000001,0.304,3.193,84.0,1.653,1.881,6.49,0.314,2.733,46.003,0.626,3.233,1.114,1.675,0.379,0.096,1.0659999999999998,2.0,2.185,-0.182,8.0,5.648,0.45899999999999996,-0.042,-1.083,4.0,-2.9939999999999998,74.211,0.616,1.768,0.6829999999999999,-6.672000000000001,1.5319999999999998,0.28800000000000003,0.594,0.7120000000000001,20.678,12.489,16.531,0.022000000000000002,409.575,0.847,8.783,37.741,3.73,36.364000000000004,-0.042,2.21,31.174,0.302,-0.018000000000000002,-11.527999999999999,0.163,0.816,17.005,0.489,5.676,28.149,-0.03,-1.808,1.469,3.4419999999999997,176.59599999999998,381.44300000000004,2.291,0.086,-0.012,25.480999999999998,8.363,1.683,33.597,3.725,1.962,0.047,0.32,-2.26,-0.32799999999999996,0.358,0.892,11.945,7.989,4.368,14.658,8.0,0.038,4.216,-0.016,0.6729999999999999,29.682,2.109,0.9209999999999999,-1.395,0.684,-0.134,-2.636,10.139,0.588,11.97,-1.13,8.505,2.0,-0.841
CHEMBL507903,8.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.712,4.206,3.99,3.915,1.8459999999999999,4.037,3.801,1.0859999999999999,4.426,3.823,8.0,3.273,8.0,3.8310000000000004,0.414,7.244,1.882,10.543,6.296,3.665,8.525,105.322,260.0,3.24,4.643,3.8539999999999996,66.0,0.831,103.08,-4.643,4.538,4.163,9.551,208554.0,184.275,2.053,0.978,0.8029999999999999,3.84,224.0,4.5489999999999995,1.9069999999999998,6.517,0.37799999999999995,2.625,61.67100000000001,0.9359999999999999,5.901,0.6809999999999999,2.222,0.625,0.11,1.425,0.0,2.0140000000000002,-1.585,32.0,5.058,0.321,-0.244,-2.659,0.0,-8.389,162.766,0.97,1.051,1.3,-8.167,1.402,0.10400000000000001,0.862,2.42,49.897,30.908,30.351,0.08,145.648,1.869,58.88,64.625,-5.872000000000001,38.38,-0.19699999999999998,2.21,104.979,0.11900000000000001,0.086,-15.07,0.42100000000000004,0.741,27.54,0.8690000000000001,33.31,64.169,-0.166,4.776,-3.557,3.085,56.24,586.94,-2.5069999999999997,0.084,0.265,83.34700000000001,17.133,2.0709999999999997,61.019,2.4619999999999997,1.902,-5.672999999999999,0.079,1.631,1.251,1.595,1.757,17.29,7.114,4.32,31.483,182.0,0.261,1.8940000000000001,0.20800000000000002,0.992,60.563,2.605,0.606,-5.218,0.72,-0.256,-5.202999999999999,19.516,0.8220000000000001,22.094,-2.5,5.7379999999999995,14.0,-1.298
CHEMBL5079544,5.66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.45,3.825,3.656,3.1,1.614,3.9410000000000003,3.408,1.725,4.055,3.48,0.0,2.984,1.0,3.822,0.424,3.07,1.5130000000000001,5.707999999999999,4.586,3.424,5.347,51.348,103.0,2.865,3.87,3.825,0.0,0.8290000000000001,83.14,-3.87,2.265,3.861,8.596,17547.0,83.404,2.1590000000000003,0.995,0.278,3.303,49.0,2.204,1.777,5.928999999999999,0.156,1.8840000000000001,32.195,0.863,2.52,0.609,1.858,0.396,0.022000000000000002,0.664,0.0,1.974,-0.7759999999999999,21.0,5.261,0.4,-0.175,-1.52,0.0,-5.768,56.306999999999995,0.877,0.8109999999999999,1.0070000000000001,-5.263999999999999,1.439,0.172,0.8340000000000001,0.528,11.774000000000001,21.519000000000002,14.554,-0.021,63.269,0.7290000000000001,12.43,14.431,-2.963,13.984000000000002,-0.23,2.38,47.59,0.18,0.031,-7.968,0.193,0.667,11.015999999999998,0.8370000000000001,20.726,18.368,-0.13,0.7609999999999999,-2.2030000000000003,3.61,16.482,263.05,-0.6829999999999999,0.032,0.044000000000000004,24.773000000000003,0.018000000000000002,1.393,30.590999999999998,2.231,1.909,-3.273,0.147,-0.182,0.6559999999999999,0.467,0.9109999999999999,2.209,2.419,4.777,2.886,88.0,0.044000000000000004,0.0,0.237,1.028,26.061,3.247,0.624,-3.113,0.775,-0.184,-1.08,11.995,0.867,0.0,-1.325,0.0,0.0,-0.982
CHEMBL5080685,7.68,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.64,3.9139999999999997,3.716,3.361,1.7930000000000001,4.051,3.573,1.242,4.471,3.556,18.0,2.9560000000000004,11.0,3.86,0.634,5.224,1.7080000000000002,9.073,5.192,3.5,7.11,93.064,133.0,2.6689999999999996,4.189,3.888,4.0,1.422,60.45,-4.189,2.082,3.7939999999999996,8.7,47294.0,32.260999999999996,1.992,0.9590000000000001,0.325,3.136,84.0,1.636,1.882,6.43,0.369,3.1069999999999998,52.793,0.899,3.1839999999999997,0.777,1.588,0.39899999999999997,0.08900000000000001,1.3730000000000002,2.0,2.068,-0.14400000000000002,15.0,5.676,0.447,-0.155,-0.937,4.0,-3.258,64.794,0.907,1.745,1.048,-6.332000000000001,1.541,0.223,0.8809999999999999,0.698,37.171,11.921,14.599,0.228,509.577,0.8540000000000001,12.484000000000002,48.547,4.4030000000000005,34.771,-0.047,2.01,30.423000000000002,0.24100000000000002,0.13,-11.622,0.14300000000000002,0.733,19.641,0.882,8.607999999999999,33.786,-0.102,-1.681,1.9480000000000002,3.159,212.66,400.07199999999995,2.082,0.133,0.008,30.691999999999997,8.977,1.036,24.545,4.111000000000001,2.0,-0.282,0.252,-2.699,-0.56,0.45899999999999996,0.9420000000000001,5.297999999999999,7.8260000000000005,4.297,19.96,8.0,0.008,4.377,-0.026000000000000002,1.0090000000000001,32.303000000000004,2.218,0.894,-1.705,0.701,-0.18100000000000002,-3.0789999999999997,11.037,0.532,7.939,-1.3519999999999999,6.162999999999999,2.0,-0.884
CHEMBL5081574,5.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.545,3.6630000000000003,3.763,3.2110000000000003,1.645,3.945,3.44,1.6030000000000002,3.978,3.4930000000000003,6.0,3.068,4.0,3.655,0.68,3.5780000000000003,1.399,5.54,4.86,3.404,5.347,29.838,104.0,2.8939999999999997,2.303,3.688,0.0,0.8290000000000001,42.68,-2.303,2.195,3.799,8.767999999999999,15945.0,85.412,3.532,0.997,0.256,3.225,25.0,2.134,1.754,5.72,0.16899999999999998,2.186,30.37,0.8220000000000001,2.193,0.483,2.145,0.27699999999999997,0.128,0.795,0.0,2.004,-0.8059999999999999,11.0,5.023,0.207,-0.11,-1.639,2.0,-5.7139999999999995,61.812,0.826,0.779,0.7390000000000001,-5.004,1.2690000000000001,0.188,0.7609999999999999,0.731,10.272,16.351,15.776,-0.059000000000000004,59.435,0.75,21.083000000000002,16.340999999999998,-3.2910000000000004,12.787,-0.172,2.47,43.442,0.223,0.198,-7.68,0.19699999999999998,0.6759999999999999,9.705,0.7040000000000001,17.165,17.831,-0.12,0.34700000000000003,-2.2159999999999997,3.157,13.53,250.232,-0.38299999999999995,0.163,-0.125,23.115,0.0,1.5590000000000002,35.716,2.391,1.8619999999999999,-3.21,0.135,-0.496,0.493,0.732,0.941,2.21,4.362,4.412,3.278,10.0,-0.102,0.0,-0.29,0.762,23.64,3.517,0.628,-2.94,0.727,-0.16,-1.374,12.776,1.091,0.0,-1.041,0.0,7.0,-0.9470000000000001
CHEMBL5081663,5.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545,3.975,3.763,3.07,1.659,3.945,3.4610000000000003,1.661,4.059,3.525,6.0,3.056,1.0,3.804,0.414,3.239,1.599,6.433,5.332999999999999,3.44,5.347,44.918,81.0,2.815,2.556,3.822,0.0,0.831,42.68,-2.556,1.8880000000000001,3.674,8.71,14408.0,98.34100000000001,1.974,0.993,0.319,3.302,22.0,2.168,1.787,5.872000000000001,0.223,1.81,28.918000000000003,0.855,2.138,0.561,1.89,0.337,-0.019,0.9690000000000001,0.0,1.7890000000000001,-0.8540000000000001,15.0,5.306,0.4,-0.159,-1.801,0.0,-6.185,57.535,0.862,0.841,0.9940000000000001,-4.843,1.396,0.18,0.797,0.711,10.437000000000001,15.354000000000001,15.880999999999998,0.02,64.743,0.632,17.079,13.98,-2.5269999999999997,13.097999999999999,0.052000000000000005,2.32,46.946999999999996,0.20600000000000002,-0.024,-7.497000000000001,0.14300000000000002,0.7040000000000001,14.540999999999999,0.7440000000000001,15.009,16.664,-0.11900000000000001,1.814,-2.043,3.384,14.885,271.848,-0.21899999999999997,-0.01,-0.077,25.273000000000003,0.001,1.226,29.53,2.226,1.867,-3.4560000000000004,0.13,-0.865,0.629,0.449,0.89,2.057,5.115,4.718999999999999,4.6739999999999995,10.0,-0.055,0.0,-0.22699999999999998,0.9059999999999999,26.299,3.447,0.621,-2.951,0.909,-0.192,-1.8219999999999998,16.261,1.208,0.0,-0.491,0.0,3.0,-1.24
CHEMBL5082773,8.55,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.651,3.99,3.71,3.373,1.785,4.091,3.58,1.258,4.456,3.7089999999999996,18.0,2.943,11.0,3.8569999999999998,0.634,5.261,1.705,8.968,4.962,3.5,7.11,93.49600000000001,143.0,2.891,4.386,3.8819999999999997,4.0,1.422,71.45,-4.386,2.096,3.878,8.76,48038.0,28.87,2.142,0.9570000000000001,0.353,3.193,84.0,1.4669999999999999,1.881,6.502999999999999,0.308,3.208,48.941,0.762,2.6460000000000004,1.147,1.6030000000000002,0.503,0.098,1.149,2.0,2.101,-0.129,11.0,5.6610000000000005,0.447,-0.045,-0.805,4.0,-3.318,73.346,0.737,1.933,0.685,-7.318,1.54,0.259,0.722,0.5379999999999999,32.99,12.189,16.851,0.024,430.87300000000005,0.875,10.533,29.729,3.7969999999999997,38.45,-0.04,2.14,29.549,0.24600000000000002,-0.018000000000000002,-12.109000000000002,0.163,0.7829999999999999,17.477999999999998,0.502,5.257000000000001,44.295,-0.057,-1.725,1.746,3.4130000000000003,178.592,396.26199999999994,2.718,0.087,-0.006999999999999999,35.064,7.475,1.683,31.311,3.9189999999999996,1.963,-0.195,0.29,-1.912,0.252,0.41100000000000003,0.9570000000000001,12.56,8.24,4.465,9.929,8.0,0.043,7.86,-0.015,0.6659999999999999,31.694000000000003,2.187,0.907,-1.444,0.687,-0.147,-1.909,10.296,0.5720000000000001,6.877000000000001,-0.736,9.507,2.0,-0.68
CHEMBL5082824,6.26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.45,3.825,3.656,3.2110000000000003,1.619,3.9419999999999997,3.447,1.659,4.055,3.509,0.0,3.1,2.0,3.822,0.68,3.245,1.5430000000000001,6.385,4.595,3.44,5.347,53.878,107.0,2.983,3.87,3.825,0.0,0.8290000000000001,62.91,-3.87,2.464,3.863,8.777999999999999,21161.0,86.79799999999999,3.576,0.9890000000000001,0.313,3.31,45.0,2.318,1.8019999999999998,5.939,0.175,2.068,35.403,0.8079999999999999,2.372,0.65,2.0180000000000002,0.43,0.131,0.777,0.0,1.91,-0.805,19.0,5.295,0.375,-0.102,-1.706,0.0,-6.376,71.816,0.813,0.816,0.731,-5.968999999999999,1.426,0.17300000000000001,0.7559999999999999,0.546,11.965,22.598000000000003,17.157,-0.096,63.75899999999999,0.8959999999999999,15.835,14.685,-3.2569999999999997,16.062,-0.23600000000000002,2.6,52.441,0.174,0.19699999999999998,-8.357000000000001,0.213,0.6779999999999999,12.129000000000001,0.708,22.726,20.095,-0.111,0.996,-2.1390000000000002,3.642,16.815,291.829,-0.467,0.159,-0.109,24.291999999999998,0.035,1.81,40.882,2.421,1.875,-3.463,0.14,-0.172,0.7040000000000001,0.486,1.089,2.057,3.793,4.792,3.242,27.0,-0.08900000000000001,0.004,0.19399999999999998,0.8059999999999999,30.322,3.279,0.622,-3.42,0.6970000000000001,-0.15,-1.3619999999999999,15.575999999999999,1.011,0.0,-1.345,0.0,2.0,-1.0070000000000001
CHEMBL5083014,5.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545,3.978,3.763,3.102,1.656,3.948,3.6060000000000003,1.4880000000000002,4.063,3.635,8.0,3.057,2.0,3.81,0.414,4.0569999999999995,1.4609999999999999,5.6339999999999995,5.4239999999999995,3.4760000000000004,7.138999999999999,49.412,125.0,2.884,2.556,3.83,0.0,0.831,42.68,-2.556,1.979,3.872,8.759,29130.0,95.73100000000001,1.965,0.993,0.324,3.5069999999999997,22.0,2.289,1.889,5.934,0.223,1.93,33.385,0.825,2.387,0.565,1.96,0.33899999999999997,-0.001,0.8590000000000001,0.0,1.979,-0.887,15.0,5.39,0.375,-0.174,-2.105,2.0,-6.49,54.303000000000004,0.8320000000000001,0.922,1.028,-5.281000000000001,1.376,0.18,0.769,0.787,6.872999999999999,15.354000000000001,14.517999999999999,0.004,71.789,0.674,17.601,10.931,-3.034,12.481,-0.027000000000000003,2.26,51.655,0.193,-0.006999999999999999,-7.199,0.17800000000000002,0.738,15.398,0.7190000000000001,18.264,17.561,-0.105,0.499,-2.206,3.417,15.127,353.01099999999997,-1.3840000000000001,0.006999999999999999,-0.006,26.353,0.001,1.226,30.361,2.335,1.955,-3.543,0.136,-0.8140000000000001,0.716,0.391,0.925,2.291,5.26,4.742,3.3760000000000003,10.0,0.02,0.0,-0.19899999999999998,0.953,20.227,2.9930000000000003,0.624,-3.218,0.853,-0.215,-1.165,16.471,0.941,0.0,-1.035,0.0,2.0,-1.169
CHEMBL5083613,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4830000000000005,3.9210000000000003,3.725,3.4610000000000003,1.642,3.948,3.779,1.454,4.061,3.77,0.0,3.071,0.0,3.832,0.68,3.609,1.53,6.5329999999999995,5.153,3.467,7.138999999999999,73.382,125.0,3.0189999999999997,4.083,3.841,0.0,0.825,42.68,-4.083,2.449,3.92,8.92,35539.0,97.134,4.085,0.993,0.33,3.457,31.0,2.481,1.942,6.0729999999999995,0.20199999999999999,1.965,37.233000000000004,0.779,3.197,0.785,1.9080000000000001,0.522,0.171,0.737,0.0,1.7830000000000001,-0.7040000000000001,22.0,5.149,0.514,-0.139,-1.3090000000000002,0.0,-7.121,65.26,0.782,0.985,0.9159999999999999,-6.496,1.507,0.18,0.722,0.625,15.082,21.519000000000002,15.565,-0.16899999999999998,72.795,0.938,12.807,15.644,-3.148,15.452,-0.10300000000000001,2.47,52.678000000000004,0.161,0.225,-7.957000000000001,0.259,0.765,14.671,0.67,25.991,20.643,-0.091,2.065,-2.45,3.325,17.756,430.44800000000004,-2.178,0.196,0.021,26.971999999999998,0.048,1.56,39.01,2.4730000000000003,1.959,-3.7889999999999997,0.13699999999999998,-0.087,0.9209999999999999,0.596,1.429,2.553,5.532,4.253,5.64,10.0,0.042,0.001,0.48700000000000004,1.23,27.316,2.772,0.611,-3.884,0.6679999999999999,-0.17800000000000002,-0.998,15.982000000000001,0.755,0.0,-1.9,0.0,0.0,-1.069
